date;hashtag;tweet;username;intent;emotion
26/05/2020 13:11;['#indonesiaterserah'];namun prof mahfud tdk menjelaskan apakah kecelakaan tsb bisa menular kpd yg lain kpd keluarga atau dokter perawat misalnya ah ya sudahlah indonesiaterserah;hagia shopia turkey;negative;sad
26/05/2020 13:10;['#indonesiaterserah', '#indonesiamelawancovid19', '#awasprovokasisaatpandemi', '#pemerintah'];pemerintah tidak tegas dalam penanganan covid19 tim medis mulai capak dengan mengutarakan indonesiaterserah masyarakat pd banyak yg ngeyel susah diatur perekonomian mulai bermasalah kriminalitas mulai marak indonesiamelawancovid19 awasprovokasisaatpandemi pemerintah;akbar aziz pratama;negative;sad
26/05/2020 13:06;['#indonesiaterserah', '#kamitidakmenyerah'];indonesiaterserah tapi kamitidakmenyerah harus gitu kan ya yg pekok arep dipek dewe yo ben;widi kurniani;positive;love
26/05/2020 13:04;['#indonesiamelawancovid19', '#indonesiaterserah'];sekarang pun para manusia berlomba untuk terlihat paling hebat dalam hal mengkritik apa yang dilakukan menjadi keputusan pemerintah psbb daripada mendengarkan dan menaatinya indonesiamelawancovid19 indonesiaterserah;meganekun;negative;anger
26/05/2020 13:01;['#indonesiaterserah', '#awasprovokasisaatpandemi', '#newnormalindonesia', '#miker'];boleh kritis dlm berbagai hal tpi jng provokatif disetiap hal indonesiaterserah awasprovokasisaatpandemi newnormalindonesia miker;ramadhani26;negative;anger
26/05/2020 12:52;['#indonesiaterserah'];masjid ditutup sholat ied d rumah mall dibuka indonesiaterserah ;nurmaaja;negative;anger
26/05/2020 12:52;['#beritaterkini', '#beritanasional', '#dirumahsaja', '#covid', '#rakyatwaraspercayajokowi', '#thrjenius', '#ramadhandirumah', '#ferdianpaleka', '#judionline', '#togel', '#indonesiaterserah', '#vcs', '#ngewe'];kurva corona tinggi kpu didesak tunda pilkada hingga 2021 baca selengkapnya beritaterkini beritanasional dirumahsaja covid rakyatwaraspercayajokowi thrjenius ramadhandirumah ferdianpaleka judionline togel indonesiaterserah vcs ngewe ;jean;negative;fear
26/05/2020 12:51;['#indonesiaterserah'];untuk anda para tenaga medispolisidan tentara yg berjuang di garda terdepan pulang lah keluarga anda sedang menanti anda di rumahpercuma anda semua bersusah payah menyelamatkan merekaperjuangan anda tidak akan di hargai indonesiaterserah ;kang nyimak;negative;sad
26/05/2020 12:45;['#indonesiaterserah'];aing gamau modar dulu sok mangga duluan indonesiaterserah kwowkwokwow;hilman wirayudha;negative;anger
26/05/2020 12:36;['#indonesiaterserah', '#coronaupdate', '#bangkit'];awal kasus corona di indonesia batuk dikit demam dikit langsung waswas sekarang udah 10rb lebih kasus kok pada kaya biasa aja ya indonesiaterserah coronaupdate bangkit;pulu puluu;negative;sad
26/05/2020 12:34;['#bansos'];bantuan sosial tunai bst sudah dicairkan ke lebih dari 78 juta keluarga penerima manfaat kpm dari target 9 juta kpm bansos via atuser ;detikcom;positive;love
26/05/2020 12:28;['#indonesiaterserah'];bukan berdamai dg new normal tp menuju indonesiaterserah;dy;negative;anger
26/05/2020 12:27;['#bosandirumahaja', '#indonesiaterserah'];lebih baik mati melawan ketimbang diam tak berguna bosandirumahaja indonesiaterserah indonesia tercinta ;r 91c;negative;anger
26/05/2020 12:25;['#indonesiaterserah'];yuup negara maju sih sudah pasti tau apa yg harus dilakukan lhaa kitaa ada yg indonesiaterserah ada yg pake sistem normal baru trus yg parah lagi ada yg smp nyebut kalo ini semua konspisiasi ;wiwid;negative;anger
26/05/2020 12:20;['#bansos'];bantuan sosial tunai bst tahap kedua segera cair bst tahap dua tersebut sudah di kantor pt pos indonesia persero bansos via atuser ;detikcom;positive;joy
26/05/2020 12:20;['#indonesiaterserah'];semangat perawat pejuang kopid indonesiaterserah ;pikiranjorok;positive;love
26/05/2020 12:20;['#indonesiaterserah', '#awaninews', '#hapuscovid19'];indonesiaterserah luahan kecewa akibat terlalu ramai tidak patuh penjarakan sosial awaninews hapuscovid19 ;astro awani;negative;anger
26/05/2020 12:14;['#miris', '#indonesiaterserah'];sekarang siapa yang paling kuat itu lah yang bertahan miris indonesiaterserah;ece;negative;sad
26/05/2020 12:12;['#indonesiaterserah'];wis sak karep karepmu indonesiaterserah;baharudin syarif arzaqy;negative;anger
26/05/2020 12:08;['#indonesiaterserah'];new normal kegagalan pemerintah menangani pandemi serta regulasi yg banyak gak jelasnya indonesiaterserah;take this bottle;negative;anger
26/05/2020 12:06;['#bansos', '#pemerintah', '#kapitalisme'];bansos tak ubahnya menjadi panggung politik bagi penguasa harusnya saling bersinergi kolaboratif dan kerjasama namun malah menunjukkan hubungan yg tdk harmonis antara pemerintah pusat dgn daerah ini adlh hal alami yg terjadi dlm sistem kapitalisme ;suara muslimah jabar;negative;anger
26/05/2020 12:04;['#staysafe', '#covid', '#indonesiamelawancovid19', '#indonesiaterserah'];bukan bilang tidak mau kumpul sama keluarga besar temanteman bukan blng gua ngak mau pergi liburan kaya lu lu semua tapi gua masih menghargai tim medis yang lagi berjuang di garda terdepan menghadapi covid19 staysafe covid indonesiamelawancovid19 indonesiaterserah;bukan anak indie;negative;anger
26/05/2020 11:59;['#indonesiaterserah', '#indonesiaterserah'];atuser mah bebas suka suka jokowi lah indonesiaterserah indonesiaterserah;big chaniago;negative;anger
26/05/2020 11:56;['#indonesiaterserah', '#indonesiaterserah'];kalau hbs bikin kerumunan buat tausyiah agama langsung ditangkap dan dijeblosin ke nusa kambangan atuser mah bebas indonesiaterserah indonesiaterserah ;big chaniago;negative;anger
26/05/2020 11:42;['#indonesiaterserah'];indonesiaterserah bukan berarti tenaga medis menyerah greget bgt liat video yg ngata2in tenaga medis;wanitajawa;negative;anger
26/05/2020 11:37;['#indonesiaterserah'];indonesiaterserah sdh terlalu banyak drama politik di negara ku tercinta ini;rico;negative;anger
26/05/2020 11:22;['#dirumahaja', '#psbb', '#indonesiaterserah'];bilang nya dirumahaja dan psbb tpi ko banyak mobil ber plat nomor b ke puncak hadeh hadeh indonesiaterserah;fikri hermawan;negative;anger
26/05/2020 11:17;['#indonesiaterserah'];kalo yg ga mau ke rs kan kasian yg sehat percuma karantina berbulan2 smp g sekolah yg penting selalu taati himbauan pemerintah dan perbanyak ibadah jangan sampe indonesiaterserah semakin merajalela;rof;negative;sad
26/05/2020 11:09;['#indonesiaterserah'];indonesiaterserah ini sebenernya ditujukan pada kebijakan penguasajgn salahkan rakyatknp rakyat msh ada yg ndableg krn dari awal penguasanya blg corona gak bkl masuk nasi kucing dan jamu bikin kuattrus mari tik tok an sajabegitu keluar kebijakantau sendirilah;nsenow;negative;anger
26/05/2020 11:09;['#indonesiaterserah', '#positivevibes'];yaudahlah lets plat the game indonesiaterserah positivevibes;ahsanitqwiemp;negative;anger
26/05/2020 11:06;['#indonesiaterserah'];wapres ulama ga ditaati indonesiaterserah;orang biasa;negative;sad
26/05/2020 10:51;['#indonesiaterserah'];indonesiaterserah calon pemerintah nya aja seenak nya melecehkan psbb ;donni kusumonegoro;negative;anger
26/05/2020 10:46;['#indonesiaterserah'];saat ini kita sdg berada dalam fase indonesiaterserah;indomie selerakuuuu;negative;sad
26/05/2020 10:44;['#indonesiaterserah', '#newnormalindonesia', '#covid19indonesia'];apalagi kalau nanti new normal indonesiaterserah newnormalindonesia covid19indonesia ;bluesc0de;negative;fear
26/05/2020 10:43;['#indonesiaterserah'];katanya tgl 8juni dah jalan sistem pemerintah indonesiaterserah ;creamypeople;positive;
26/05/2020 10:42;['#indonesiaterserah'];lagi ngerasa sakit hati banget sama warga merah putih yang masih ngeyel dan menyepelekan covid19 indonesiaterserah;doblehaja;negative;anger
26/05/2020 10:41;['#wellplayed', '#indonesiaterserah'];ketika diajak keluar dari zona nyaman dianggap mencelakakan wellplayed indonesiaterserah;refo ezra arnoldus;negative;anger
26/05/2020 10:36;['#indonesiaterserah'];indonesiaterserah tidak percaya dengan jokowi;spark san;negative;anger
26/05/2020 10:35;['#indonesiaterserah'];biarkan pendemi menuntaskan tugasnya indonesiaterserah tulisan menarik ini ;   ;negative;sad
26/05/2020 10:29;['#indonesiaterserah'];indonesiaterserah lelah jenuh atau menyerahkah kita pandemi covid19 di indonesia akan memasuki bulan keempat sejak awal maret 2020 lalu namun hingga saat ini belum ada sumber informasi yang bisa memberikan ;humasuwm;negative;sad
26/05/2020 10:29;['#indonesiaterserah'];itu sbnerny sindiran ke peraturan plin plan dokpsbb sj bnyk yg ngelanggar ko sampe ada tag indonesiaterserah asliny memang herd immunity sdg normal cm tagline biar keliatan kerja ajabutuh yg tegas ga plinplanrkyt psti nurut ko;rangga pattya;negative;anger
26/05/2020 10:27;['#indonesiaterserah'];bantu share agar pemuda pemuda idonesia yg jomblo dapat termotivasi buat nadzar kalo corona hilang misalnya kalian bakalan nikah kali aja dapat berdampak positif bagi indonesia indonesiaterserah;d i k;positive;
26/05/2020 10:19;['#indonesiaterserah', '#covid19indonesia', '#covid_19'];old normal new normal kgk normal indonesiaterserah covid19indonesia covid19;mas rushan ichwandi;negative;anger
26/05/2020 10:17;['#covid19indonesia', '#covid_19', '#dirumahajaya', '#indonesiaterserah'];bukan tidak bisa disiplin tapi tidak jelasnya institusi membuat warga negara bingung dalam menjalankan aturan covid19indonesia covid19 dirumahajaya indonesiaterserah ;denmas bagoes radityo pakuningratan;negative;anger
26/05/2020 10:13;['#indonesiaterserah'];ya indonesia terserah lu aja lahh ini kebangetan pinter ato gimana gua ga paham kalian menerapkan sebuah konsep itu mengundang para ahli ato ga sihh sebenernya indonesiaterserah;agustinus katon;negative;anger
26/05/2020 10:02;['#covid__19', '#indonesiaterserah', '#newnormalindonesia'];jokowi siang ini sedang mempersiapkan klarifikasi kejadian hari ini untuk esok hari ini kah new normal tidak ini pembunuhan masal agar terlihat normal covid19 indonesiaterserah newnormalindonesia ;netizen 62;negative;anger
26/05/2020 10:01;['#indonesiaterserah'];dulu ngeluh ngeluh ke aing eh sekarang pamer pamer depan aing dasarr salah satu warga indonesiaterserah ;rindu;negative;anger
26/05/2020 09:59;['#kartuprakerja'];sebanyak 17 juta orang korban phk yang masuk data kemenaker selama pandemi covid19 menanti pembukaan pra kerja berikutnya kartuprakerja ;detikfinance;negative;sad
26/05/2020 09:56;['#indonesiaterserah'];nggak salah membuka kembali mol oleh presiden di saat indonesiaterserah kacau dah;moesthea;negative;anger
26/05/2020 09:54;['#indonesiaterserah', '#idulfitri', '#newnormalindonesia'];ipdn oh ipdn pleeekitorang disini suruh diem di rumah aja ada yg kena phk ada yg dirumahkan tp siturang malah kumpulkumpul pesta pake jogetjoget segala macam mana pula ini indonesiaterserah idulfitri newnormalindonesia ;sekaleng;negative;anger
26/05/2020 09:49;['#kartuprakerja'];sebanyak 17 juta orang korban phk yang masuk data kemenaker selama pandemi covid19 menanti pembukaan pra kerja berikutnya kartuprakerja via atuser ;detikcom;negative;sad
26/05/2020 09:41;['#indonesiaterserah'];malaysia yang angka positifnya jauh lebih sedikit dari indonesia aja belum berani nerapin new normal lah indonesia malah kayak gini indonesiaterserah;marvelous;negative;anger
26/05/2020 09:40;['#jokowi', '#newnormal', '#ekonomi', '#indonesiaterserah'];new normal jurus pamungkas jokowi selamatkan ekonomi jokowi newnormal ekonomi indonesiaterserah ;melya kirana;negative;sad
26/05/2020 09:07;['#bersiapmenujunewnormal', '#indonesiaterserah', '#dirumahaja', '#covid?Ÿ¬19', '#selasasambat', '#rabuambyar'];semoga jalan ini yg terbaik untuk bersiapmenujunewnormal untuk indonesiaterserah kembali pulih dengan dirumahaja membantu memotong rantai penyebaran covid19 amin selasasambat rabuambyar ;kurnia ardiansyah;positive;love
26/05/2020 09:04;['#indonesiaterserah'];jika tingkat penularan virus ini msh tinggi dan belum ada vaksinnya lalu dipaksa utk menerapkan new normal kira2 apa yg akan terjadi indonesiaterserah;agi subagio;negative;fear
26/05/2020 09:03;['#indonesiaterserah'];kacau udah bener org2 pd diem dirumah tapi malah mall dibuka indonesiaterserah ;haikal bajabir;negative;anger
26/05/2020 08:58;['#indonesiaterserah'];seharusnya dlm the new normal kabinet atuser n atuser bikin perioritas yakni masjid pelayanan masyarakat industri perdagangan umkm n perkantoran jgn mall yg jd ukuran makin terpuruk ekonomi bangsa indonesiaterserah ;golputers;negative;sad
26/05/2020 08:57;['#lawancovid19', '#indonesiaterserah'];indahnya toleransi seorang bidan beragama islam posituf covid 19 di rujuk ke rumah sakit di ambon di tengah jalan di doakan dan di semagati untuk sembuh oleh warga beragama kristen lawancovid19 indonesiaterserah ;adityas prayoga;positive;love
26/05/2020 08:50;['#indonesiaterserah'];jepang berhasil tekan corona tanpa kebijakan ketat beda donk dgn indonesia indonesiaterserah ;golputers;negative;anger
26/05/2020 08:48;['#indonesiaterserah'];keknya gw gagal paham maksud dan tujuannya apa urusan mudikpulkamp aja ribet malah jadi ladang bisnisdan masih banyak yang lolos and ngakalin new normal new bingung new problemo indonesiaterserah;andre  julius;negative;anger
26/05/2020 08:47;['#indonesiaterserah'];pak atuser n atuser n kapolri atuser n atuser sesuai uu pengendara yg mengakibatkan hilangnya yawa org dipidana n diadili di peradilan umum walau dia kapolsek di polres rembang jk tdk indonesiaterserah ;golputers;negative;sad
26/05/2020 08:40;['#indonesiaterserah'];seharusnya dlm the new normal kabinet atuser n atuser n atuser bikin perioritas yakni masjid pelayanan masyarakat industri perdagangan umkm n perkantoran jgn mall yg jd ukuran makin terpuruk ekonomi bangsa indonesiaterserah ;golputers;negative;anger
26/05/2020 08:39;['#indonesiaterserah'];berkawan dengan ceu corona and keluarga indonesiaterserah;sidqiiiii;negative;anger
26/05/2020 08:32;['#indonesiaterserah'];ga ngerti lagi sama indonesia psbb aja belum berhasil ini malah mau buka pusat keramaaaian kalo kata orang jawa jarkoni indonesiaterserah ;mamas;negative;anger
26/05/2020 08:09;['#indonesiaterserah'];wahteruk betul indonesia ni sampai frontliner pon buat indonesiaterserah degil betul rakyat indonesia ni; ;negative;anger
26/05/2020 08:06;['#indonesiaterserah', '#covid_19', '#covid19indonesia'];nyuruh warganya dirumah tp mall diksh izin utk ttp buka indonesiaterserah covid19 covid19indonesia ;call me;negative;anger
26/05/2020 08:01;['#indonesiaterserah'];udah ada indonesiaterserah aja tetap tidak ada pertimbangan kok jadi yah diatur aja baiknya bagaimana yang penting jangan ada lagi tenaga kesehatan yang terkorban dan tidak pulang2 ke rumah;irene;negative;anger
26/05/2020 08:01;['#bansos', '#bantuancovid19', '#dampakcorona', '#presidenjokowi'];presiden minta yang belum dapat bantuan covid 19 segera lapor bansos bantuancovid19 dampakcorona presidenjokowi lewat atuser;haidah;positive;
26/05/2020 07:53;['#indonesiaterserah'];aturannya kalo kata paramedis indonesiaterserah;god zij met ons;negative;anger
26/05/2020 07:46;['#indonesiaterserah', '#covidiot']; kemarin yg semangat buka akses dan yakin ada zona hijau indonesiaterserah covidiot;omgcorona;positive;
26/05/2020 07:45;['#indonesiaterserah'];gaada amann lacarr udh capek mungkin aparatnya sama masyarakat indonesiaterserah;rizqal ibna ramadhan;negative;anger
26/05/2020 07:44;['#jokowisilakanmundur', '#indonesiaterserah'];kebijakan pemerintah yg kacau dan aturan yg serba ngga jelas jokowisilakanmundur indonesiaterserah;agung;negative;anger
26/05/2020 07:43;['#indonesiaterserah'];media setiap hari setiap detik mindset indonesiaterserah ;akbarkaromput;negative;anger
26/05/2020 07:42;['#covid19', '#coronavirus', '#covid19indonesia', '#indonesiaterserah'];harus sedih apa bahagia ya covid19 coronavirus covid19indonesia indonesiaterserah ;ardan;negative;sad
26/05/2020 07:41;['#jokowisilakanmundur', '#indonesiaterserah'];kurva positif msh tinggi koq malah mau ikut2an new normal pak jokowisilakanmundur indonesiaterserah;agung;negative;anger
26/05/2020 07:40;['#teamhumas', '#bansos', '#kabarsiangtvone', '#kompassiang', '#metrosiang'];selamat siang mbak drr sama2 mas novan drr teamhumas mengucapkan minal aidin walfaidzin mhon maaf lahir batin atas sgala khilaf kata perbuatan thanks atas info bansos utk 12 stsiun tv lagi update berita korona kabarsiangtvone kompassiang metrosiang ;teamhumas;positive;love
26/05/2020 07:39;['#jokowisilakanmundur', '#indonesiaterserah'];bener bangedh cuma latah ikut2an tanpa liat dan pertimbangkan sikon di dlm negri jokowisilakanmundur indonesiaterserah;agung;negative;anger
26/05/2020 07:38;['#jokowisilakanmundur', '#indonesiaterserah'];hahaha sy trmsk salah satunya tp ngga ikut disurvey klo ikut pst lbh tinggi lg tase tdk puasnya jokowisilakanmundur indonesiaterserah;agung;negative;anger
26/05/2020 07:38;['#indonesiaterserah'];indonesiaterserah sak karep2eeeee pada hari ini selasa 2652020 presiden joko widodo jokowi akan memimpin pembukaan malmal di kota bekasi;lelaki bulan juli;negative;anger
26/05/2020 07:35;['#indonesiaterserah'];di bekasi katanya mall udah dibuka trrus apa maksud dari psbb gimana sih indonesiaterserah;sri novianti irwan;negative;anger
26/05/2020 07:32;['#indonesiaterserah'];pemerintah sudah berupaya tp masyarakat nya yg njeketek indonesiaterserah;bpd;negative;anger
26/05/2020 07:31;['#newnormal', '#covid19', '#covid19indonesia', '#coronavirus', '#sarscov2', '#chinavirus', '#„??†?«Š?§‡??', '#„??†?«‡??‘??', '#indonesiaterserah'];kurva masih meroket namun sudah mempromosikan newnormal benarbenar abnormal herd immunity adalah genosida covid19 covid19indonesia coronavirus sarscov2 chinavirus indonesiaterserah ;mpuanon;negative;anger
26/05/2020 07:22;['#kitabisa', '#indonesiaagainstcovid', '#coronavirus', '#indonesiaterserah'];semangat indonesia sedikit lagiii kitabisa indonesiaagainstcovid coronavirus indonesiaterserah ;oom panda;positive;love
03/06/2020 02:02;['#indonesiaterserah'];disuruh covid friendship mah ogah disini gue butuh antivirus bukan friendship with virus indonesiaterserah;rengga herlambang;negative;anger
03/06/2020 02:01;['#indonesia', '#indonesiaterserah'];dari pada di bebasin malah bikin tambah sulit kenapa gk di manfaatin aja di perkerjakan untuk buat masker kah tau apa lah untuk membantu ketika masa sulit ini kan mereka sudah di isolasi di penjara kann malah lebih aman bagi mereka indonesia indonesiaterserah ;mzainul fuadi;negative;sad
03/06/2020 00:54;['#indonesiaterserah'];terserah terserah lo maunya apa ya udah terserah terserah gue ikutin aja indonesiaterserah;peace;negative;anger
03/06/2020 00:35;['#balikindanahaji', '#mendikbuddicarimahasiwa', '#indonesiaabnormal', '#indonesiaterserah', '#newnormalindonesia'];harusnya si seluruh wilayah negara ini seperti ini tes pcr dan rapid tes gratis balikindanahaji mendikbuddicarimahasiwa indonesiaabnormal indonesiaterserah newnormalindonesia ;bcaralahapaadany ;negative;sad
03/06/2020 00:29;['#lockdownindonesia', '#erapandemi', '#newnormal2020', '#sulselbicarabaik', '#hoakscorona'];benarkah indonesia dilockdown dunia karena rakyatnya yang bandel simak selengkapnya di lockdownindonesia erapandemi newnormal2020 sulselbicarabaik hoakscorona ;sulsel bicara baik;negative;anger
03/06/2020 00:28;['#indonesiaterserah'];sejak 2014 indonesia mulai terpuruk dan 2019 semakin dalam nyungsep di got indonesiaterserah ;spark san;negative;anger
02/06/2020 20:55;['#indonesiaterserah'];semakin gila indonesiaterserah;faisalchan22;negative;anger
02/06/2020 20:17;['#covid19malaysia', '#covid19', '#coronaviruspandemic', '#corona', '#indonesiaterserah', '#malaysiagazette', '#covid19malaysia', '#indonesiamelawancovid19'];indonesia pun jeles dengan cara malaysia menangani masalah covidtahniah malaysiathe safiest country in entire world covid19malaysia covid19 coronaviruspandemic corona indonesiaterserah malaysiagazette covid19malaysia indonesiamelawancovid19;h z q m h d;negative;sad
02/06/2020 19:44;['#indonesiaterserah'];intinya indonesiaterserahjaga diri sndr sj mnangani pasiensmw tnp kcwli pk apd inilah new normalklo g ada apd y tinggal tolak apapun kasusnyasblm slmtkn org lain slmtkn diri sndr dlkrn klo diri sndr g slmt mn bs nangani org laing ush ributbutuh slmt dl sjg butuh duit;bramantyadsbshjustquarantine;negative;anger
02/06/2020 17:55;['#ditinggalnikah', '#moveon', '#galau', '#dirumahaja', '#nikah', '#gagalmoveon', '#jomblo', '#mutualankuy', '#balikindanahaji', '#fakgirl', '#medan', '#indonesiaterserah', '#ngewe'];bagaimana cara move on karna ditinggal nikah ditinggalnikah moveon galau dirumahaja nikah gagalmoveon jomblo mutualankuy balikindanahaji fakgirl medan indonesiaterserah ngewe;babangjem;negative;sad
02/06/2020 17:50;['#dirumahaja', '#indonesiaterserah'];udah biarin aja sekarang masanya bukan dirumahaja tapi kini sudah berganti dengan indonesiaterserah cocok buat mereka yg merasa sehat;  firzi  ;negative;anger
02/06/2020 17:48;['#indonesiaterserah', '#nadiemmanamahasiswamerana'];new normal yang berasa abnormal katanya new normal tapi gedung gak dipake bayar full kuliah daring tapi subsidi kering mau minta banding eh malah dibanting indonesiaterserah nadiemmanamahasiswamerana;el capitano;negative;anger
02/06/2020 17:42;['#indonesiaterserah', '#indonesiabermasah'];stelah indonesiaterserah kyaknya cocok ko ini indonesiabermasah;zamroni;negative;anger
02/06/2020 17:31;['#garagaracorona', '#bikinsebel'];pas lagi jalanjalan gue papasan sama saudara spontan gue senyum selebarlebarnya wkwkwk eh dia malah no ekspresi oh iya lupa kalau gue lagi pakai masker garagaracorona bikinsebel;qori azmil maghfiroh;negative;sad
02/06/2020 17:08;['#indonesiaterserah'];dari awal seharusnya lockdown jangan hanya sekedar psbb dari awal sudah tidak tepat penanganannya menurutku apalagi skrg psbb pun dilonggarkan malah adalagi new normal wkwkwk makanya tenaga medis da bilang indonesiaterserah ;im not freezy;negative;anger
02/06/2020 16:57;['#ojol', '#pandemicorona', '#bansos', '#bltdanadesa', '#tangerang', '#pemdatanggerang', '#dirumahaja'];sy sebagai ojol yg terdampak dgn pandemicorona hingga kini tdk dpt bansos bltdanadesa tangerang sedangkan pemdatanggerang slalu bicara dirumahaja sedang sy jg butuh kenyataan bukan ocehan ;fakegojek ;negative;sad
02/06/2020 16:45;['#partaiperindo', '#covid19', '#bansos'];kami sebagai anggota simpatisan partaiperindo yg terdampak covid19 ingin jg mendapatkan bansos ;fakegojek ;negative;sad
02/06/2020 16:41;['#indonesiaterserah'];masi ingat bukti kesombongan indonesia tentang virus perihal tidak ingin kalah dari china sampai membuat ilmu palsu seolaholah dukun indonesia beraksi karena ada natuna kemarin bangsa ini miskin orang jujur dan rendah hati indonesiaterserah ;jeckie chen;negative;anger
02/06/2020 16:34;['#bersyukur', '#efekwfh', '#garagaracorona'];kata orang makin berisi tandanya makmur bersyukur efekwfh garagaracorona ;feiby vebriani;positive;joy
02/06/2020 14:54;['#covid19', '#bansos', '#kemensos', '#bltdanadesa', '#wargamiskin', '#indonesia'];wlu sy hidup pas2an namun di saat pandemi covid19 kehidupan saudara2 ku lbh banyak dlm kesusahan bansos kemensosbltdanadesa tdk mereka dapatkan sy jg ucapkan trima kasih buat donatur2 secara pribadi yg msh peduli wargamiskin indonesia;fakegojek ;negative;sad
02/06/2020 14:52;['#indonesiabisa', '#indonesiabisa', '#indonesiaterserah', '#letsfightcovid19together', '#frontlinermalaysia'];indonesiabisa to all frontliners in indonesia kalian harus semangat ya teruskan perjuangan jangan pernah putus asa indonesiabisa indonesiaterserah letsfightcovid19together frontlinermalaysia ;ferdaus lazin ;positive;love
02/06/2020 14:44;['#lurahonduty', '#cengkarengbarathebat', '#bansos', '#bersamakitabisa', '#asndkitangguh'];tetap semangat melayani masyarakat semoga bantuan sosial ini bermanfaat bagi masyarakat lurahonduty cengkarengbarathebat bansos bersamakitabisa asndkitangguh kantor lurah ;ilham agustian;positive;love
02/06/2020 14:33;['#indonesiaterserah', '#covid19'];apa tidak bisa tenang hati mereka melihat uang bantuan untuk rakyat sebanyak itu sampai2 menyalahgunakan jabatan demi uang ada aja persenan dari setiap uang mereka untuk kantong kalian indonesiaterserah covid19;walipedia;negative;anger
02/06/2020 14:33;['#indonesiaterserah', '#covid19'];lagi rame masalah pasien meninggal karena penyakit umum trus keluarga pasien dibayar agar pasien ini dicap meninggalnya karena covid agar rumah sakit mendapat pencairan dana dari pemerintah untuk pengurusan pasien covid indonesiaterserah covid19 ;walipedia;negative;sad
02/06/2020 14:22;['#tolongjangankelewatan', '#indonesiaterserah'];ribuan org sudah jadi korbannya bahkan ratusan ribu tlah terkena imbasnya berbulan bulan sudah berbagai pihak berkorban teman sahabat bahkan keluarga rela mereka kesampingkan lalu masihkah kalian tak peduli kawan tolongjangankelewatan indonesiaterserah;anakmama;negative;sad
02/06/2020 13:12;['#indonesiaterserah', '#rasisme'];dunia sudah gilaa sudah corona rakyat nyalain pemerintahan rakyat saling hujat terus ngejelekin paramedis sekarang ada lagi tentang kabar rasis plislah yoww berdamai indonesiaterserah rasisme;     ;negative;sad
02/06/2020 13:00;['#indonesiaterserah'];kita berencana dulu aja ya biar tuhan yg atur selebihnya kalaupun takdir ngetawain kita kita bisa kan ketawa lebih kenceng indonesiaterserah;indomie;negative;sad
02/06/2020 12:18;['#haji2020', '#indonesiaabnormal', '#indonesiaterserah', '#rakyatsambutnewnormal'];gak bisa banget lihat uang nganggur gak ada lagi rasa malu memakai uang yg bukan hak dan miliknya haji2020 indonesiaabnormal indonesiaterserah rakyatsambutnewnormal ;bcaralahapaadany ;negative;anger
02/06/2020 11:04;['#indonesiaterserah'];dapat kiriman surat dr serikat ditempat gw kerja perihal penyesuaian umk dan kejelasan pembayaran gaji yg terlambat 2 12 bulan direktur gw nyangka gw sekongkol dgn karyawan lain padahal gw memposisikan diri gw ada ditengah indonesiaterserah ;arnold;negative;sad
02/06/2020 11:03;['#indonesiaterserah'];jangan menyerahdokter dan perawat meskipun indonesiaterserah kami butuh ketegaran kalian di garda terdepan ;sahala sirait;negative;fear
02/06/2020 10:23;['#newnormal', '#psbb', '#indonesiaterserah'];new normal tpi psbb gimana tuh newnormal psbb indonesiaterserah;noname;negative;sad
02/06/2020 07:16;['#bansos', '#pilkada', '#kpk', '#rakyatmerdeka', '#rmcoid'];demi memenangkan pilkada penunggang gelap bansos melukai perasaan rakyat bansos pilkada kpk rakyatmerdeka rmcoid ;rakyat merdeka;negative;sad
02/06/2020 06:30;['#diksihati', '#puisihati', '#puisicorona', '#karenacorona', '#garagaracorona', '#puisipendek', '#motivasi', '#rintiksedu', '#nkcthi', '#katapuan', '#dirumahsaja', '#akaddulusaja'];tak apa bila hari perayaan cintamu terpaksa ditunda sementara demi keselamatan bersama diksihati puisihati puisicorona karenacorona garagaracorona puisipendek motivasi rintiksedu nkcthi katapuan dirumahsaja akaddulusaja;diksi hati;negative;sad
02/06/2020 06:09;['#indonesiaterserah'];pemerintah pusat maunya ini pemerintah daerah maunya itu rakyat ambil jalan tengahx baiiiiiikkkkkk indonesiaterserah whatever what do u want;mentari rama putri;negative;sad
02/06/2020 06:09;['#indonesiaterserah'];yaa intinya solidaritas sistem pat bangsat indonesiaterserah ;;negative;anger
02/06/2020 05:18;['#kartuprakerja', '#phk'];kartuprakerja solusi phk ;renata basuki;positive;joy
02/06/2020 05:15;['#covid19', '#newnormal', '#newnormalpulihkanekonomi', '#kartuprakerja', '#jokowi', '#indonesia'];kena phk akibat pandemi covid19 newnormal newnormalpulihkanekonomi kartuprakerja jokowi indonesia ;jembatan indonesia;negative;sad
02/06/2020 04:40;['#indonesiaterserah'];kesel bgt d pasar dekat rumah penjualnya bnyk bgt yang nga pakai masker sembari berjualan kok ga perduli bgt ya sama kesehatan diri dan orang sekitar indonesiaterserah;g;negative;anger
02/06/2020 02:42;['#indonesiaterserah', '#indonesiamelawancovid19'];bagi yg keluar keluar pls lah stay home kecuali emang penting banget indonesiaterserah indonesiamelawancovid19;peacefull guy;negative;fear
02/06/2020 02:41;['#indonesiaterserah'];bagi orang indo yg positive corona tolong lah jangan peluk2 orang lain nanti yg ada malah nyebar indonesiaterserah;peacefull guy;negative;fear
